1948	1	0.250
1948	2	0.420
1948	3	0.710
1948	4	0.210
1948	5	0.240
1948	6	0.400
1948	7	0.080
1948	8	0.240
1948	9	0.450
1948	10	-0.640
1948	11	-0.200
1948	12	0.580
1949	1	0.170
1949	2	0.130
1949	3	-0.540
1949	4	0.150
1949	5	0.420
1949	6	-0.010
1949	7	-0.070
1949	8	0.070
1949	9	-0.420
1949	10	-0.590
1949	11	-0.290
1949	12	-0.910
1950	1	-0.750
1950	2	-1.690
1950	3	-1.410
1950	4	-1.280
1950	5	-1.240
1950	6	-1.700
1950	7	-1.710
1950	8	-0.970
1950	9	-0.950
1950	10	-1.260
1950	11	-1.110
1950	12	-1.610
1951	1	-1.140
1951	2	-0.680
1951	3	-0.220
1951	4	0.330
1951	5	0.700
1951	6	0.180
1951	7	1.320
1951	8	1.000
1951	9	1.100
1951	10	1.150
1951	11	0.910
1951	12	0.830
1952	1	0.630
1952	2	0.560
1952	3	0.070
1952	4	0.700
1952	5	-0.510
1952	6	-0.750
1952	7	-0.550
1952	8	-0.130
1952	9	-0.030
1952	10	-0.070
1952	11	-0.020
1952	12	0.420
1953	1	0.170
1953	2	0.500
1953	3	0.500
1953	4	0.800
1953	5	1.770
1953	6	0.610
1953	7	0.350
1953	8	0.890
1953	9	1.190
1953	10	0.160
1953	11	0.370
1953	12	0.420
1954	1	-0.000
1954	2	0.400
1954	3	0.170
1954	4	-0.310
1954	5	-0.350
1954	6	-0.450
1954	7	-0.830
1954	8	-1.180
1954	9	-0.680
1954	10	-0.570
1954	11	-0.660
1954	12	-0.950
1955	1	-0.010
1955	2	-1.130
1955	3	-0.570
1955	4	-0.390
1955	5	-1.310
1955	6	-1.510
1955	7	-1.730
1955	8	-1.280
1955	9	-1.460
1955	10	-1.640
1955	11	-1.640
1955	12	-1.150
1956	1	-1.110
1956	2	-1.130
1956	3	-0.960
1956	4	-0.950
1956	5	-1.050
1956	6	-1.070
1956	7	-1.150
1956	8	-1.070
1956	9	-0.550
1956	10	-1.300
1956	11	-0.560
1956	12	-0.690
1957	1	-0.450
1957	2	0.040
1957	3	0.240
1957	4	0.420
1957	5	1.100
1957	6	0.680
1957	7	0.630
1957	8	1.070
1957	9	0.930
1957	10	0.500
1957	11	1.200
1957	12	0.860
1958	1	1.670
1958	2	1.230
1958	3	0.850
1958	4	0.350
1958	5	1.150
1958	6	0.460
1958	7	0.100
1958	8	-0.140
1958	9	0.040
1958	10	0.260
1958	11	0.360
1958	12	0.590
1959	1	0.670
1959	2	1.060
1959	3	-0.090
1959	4	0.190
1959	5	0.080
1959	6	0.120
1959	7	0.160
1959	8	0.020
1959	9	-0.260
1959	10	-0.080
1959	11	-0.500
1959	12	-0.340
1960	1	0.060
1960	2	-0.020
