1981	1981	1981
1981	1981	1981
1981	1981	1981
1981	1981	1981
1982	1982	1982
1982	1982	1982
1982	1982	1982
1982	1982	1982
1983	1983	1983
1983	1983	1983
1983	1983	1983
1983	1983	1983
1984	1984	1984
1984	1984	1984
1984	1984	1984
1984	1984	1984
1985	1985	1985
1985	1985	1985
1985	1985	1985
1985	1985	1985
1986	1986	1986
1986	1986	1986
1986	1986	1986
1986	1986	1986
1987	1987	1987
1987	1987	1987
1987	1987	1987
1987	1987	1987
1988	1988	1988
1988	1988	1988
1988	1988	1988
1988	1988	1988
1989	1989	1989
1989	1989	1989
1989	1989	1989
1989	1989	1989
1990	1990	1990
1990	1990	1990
1990	1990	1990
1990	1990	1990
1991	1991	1991
1991	1991	1991
1991	1991	1991
1991	1991	1991
1992	1992	1992
1992	1992	1992
1992	1992	1992
1992	1992	1992
1993	1993	1993
1993	1993	1993
1993	1993	1993
1993	1993	1993
1994	1994	1994
1994	1994	1994
1994	1994	1994
1994	1994	1994
1995	1995	1995
1995	1995	1995
1995	1995	1995
1995	1995	1995
1996	1996	1996
1996	1996	1996
1996	1996	1996
1996	1996	1996
1997	1997	1997
1997	1997	1997
1997	1997	1997
1997	1997	1997
1998	1998	1998
1998	1998	1998
1998	1998	1998
1998	1998	1998
1999	1999	1999
1999	1999	1999
1999	1999	1999
1999	1999	1999
2000	2000	2000
2000	2000	2000
2000	2000	2000
2000	2000	2000
2001	2001	2001
2001	2001	2001
2001	2001	2001
2001	2001	2001
2002	2002	2002
2002	2002	2002
2002	2002	2002
2002	2002	2002
2003	2003	2003
2003	2003	2003
2003	2003	2003
2003	2003	2003
2004	2004	2004
2004	2004	2004
2004	2004	2004
2004	2004	2004
2005	2005	2005
2005	2005	2005
2005	2005	2005
2005	2005	2005
2006	2006	2006
2006	2006	2006
2006	2006	2006
2006	2006	2006
2007	2007	2007
2007	2007	2007
2007	2007	2007
2007	2007	2007
2008	2008	2008
2008	2008	2008
2008	2008	2008
2008	2008	2008
2009	2009	2009
2009	2009	2009
2009	2009	2009
2009	2009	2009
2010	2010	2010
2010	2010	2010
2010	2010	2010
2010	2010	2010
2011	2011	2011
2011	2011	2011
2011	2011	2011
2011	2011	2011
2012	2012	2012
2012	2012	2012
2012	2012	2012
2012	2012	2012
2013	2013	2013
2013	2013	2013
2013	2013	2013
2013	2013	2013
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
1	2	3
4	5	6
7	8	9
10	11	12
-3.650000e+00	-1.690000e+00	-6.000000e-02
-2.300000e-01	-4.000000e-01	-1.990000e+00
-8.200000e-01	7.900000e-01	-1
7.000000e-01	-1.740000e+00	-2.800000e-01
-1.180000e+00	-2.110000e+00	-1.090000e+00
4.700000e-01	1.190000e+00	-5.400000e-01
-4.400000e-01	2.000000e-02	-8.000000e-02
4.300000e-01	2.100000e-01	-1.590000e+00
-3.190000e+00	8.000000e-02	-6.900000e-01
8.900000e-01	-7.900000e-01	5.300000e-01
-1.570000e+00	7.700000e-01	4.000000e-01
1.050000e+00	7.700000e-01	6.300000e-01
1.800000e-01	1.040000e+00	-4.400000e-01
7.800000e-01	1.140000e+00	-1.600000e+00
2.700000e-01	-1.150000e+00	-1.400000e-01
2.270000e+00	1.570000e+00	9.600000e-01
-2.110000e+00	-4.800000e-01	-1.440000e+00
-2.860000e+00	6.500000e-01	9.000000e-02
-1.400000e-01	-1.100000e-01	-4.000000e-02
9.900000e-01	1.380000e+00	-8.200000e-01
-1.400000e-01	-2.620000e+00	-2.470000e+00
-2.400000e-01	-4.200000e-01	1.100000e-01
-1.320000e+00	-5.500000e-01	-2.200000e-01
5.100000e-01	-9.300000e-01	-2.370000e+00
-2.340000e+00	-1.690000e+00	-9.700000e-01
-1.700000e-01	-1.700000e-01	-8.000000e-02
-1.280000e+00	-2.300000e-01	4.200000e-01
-2.160000e+00	1	-6.100000e-01
-2.180000e+00	-1.890000e+00	7.800000e-01
-4.100000e-01	1.240000e+00	2.400000e-01
-1.100000e-01	-9.900000e-01	-2.200000e-01
4.600000e-01	4.900000e-01	-7.300000e-01
6.200000e-01	3.600000e-01	1.800000e-01
3.100000e-01	6.600000e-01	1.480000e+00
7.400000e-01	2.130000e+00	-5.000000e-02
3.400000e-01	8.000000e-02	3.500000e-01
-1.540000e+00	-1.230000e+00	2.100000e-01
-9.000000e-01	-3.000000e-01	1.080000e+00
-4.500000e-01	1.030000e+00	1.190000e+00
2.300000e-01	2.600000e-01	3.600000e-01
-1.600000e-01	-2.200000e-01	-6.900000e-01
-7.000000e-02	9.900000e-01	1.200000e+00
1.110000e+00	1.850000e+00	-1.000000e-02
4.800000e-01	-5.200000e-01	1.150000e+00
1.160000e+00	1.700000e-01	2.800000e-01
-1.140000e+00	-2.500000e-01	1.840000e+00
-5.200000e-01	4.700000e-01	1.100000e+00
-1.940000e+00	-4.000000e-01	-1.540000e+00
-7.400000e-01	-5.400000e-01	-7.100000e-01
-1.500000e+00	-1.110000e+00	-9.700000e-01
-3.600000e-01	5.700000e-01	-8.300000e-01
1.330000e+00	5.300000e-01	-3.800000e-01
9.000000e-02	7.900000e-01	-2.040000e+00
-7.900000e-01	-9.500000e-01	5.000000e-01
-1.100000e+00	-1.010000e+00	8.700000e-01
9.300000e-01	-3.100000e-01	1.460000e+00
-4.400000e-01	1.360000e+00	-1.310000e+00
-1.300000e+00	-2.270000e+00	2.700000e-01
2.000000e-01	8.300000e-01	9.200000e-01
8.000000e-01	-7.800000e-01	-2.030000e+00
-9.200000e-01	-1.030000e+00	-8.000000e-01
-1.070000e+00	-4.200000e-01	1.890000e+00
-1.260000e+00	3.200000e-01	3.600000e-01
1.420000e+00	-8.100000e-01	-1.560000e+00
-1.500000e-01	-2.050000e+00	4.300000e-01
-5.400000e-01	-1.500000e-01	1.000000e-01
-1.180000e+00	1.260000e+00	6.300000e-01
-6.100000e-01	-1.960000e+00	-2.100000e-01
-1.160000e+00	-2.000000e-01	-2.250000e+00
-1.910000e+00	-8.000000e-01	-3.300000e-01
-1.240000e+00	-3.500000e-01	1.100000e-01
1.100000e+00	-3.500000e-01	-1.120000e+00
-1.780000e+00	1.110000e+00	1.300000e-01
-1.110000e+00	2.300000e-01	-8.000000e-02
-4.000000e-02	1.300000e+00	-8.700000e-01
4.500000e-01	8.300000e-01	-1.740000e+00
-2.960000e+00	-1.970000e+00	4.700000e-01
4.800000e-01	1.020000e+00	2.110000e+00
5.100000e-01	-6.900000e-01	1.310000e+00
5.500000e-01	1.300000e-01	1.530000e+00
1.200000e-01	1.010000e+00	4.900000e-01
-6.600000e-01	-5.000000e-01	2.300000e-01
7.400000e-01	-6.000000e-01	-3.900000e-01
-9.500000e-01	-1.150000e+00	-1.090000e+00
-2.430000e+00	-1.600000e-01	-2.800000e-01
2.300000e-01	1.090000e+00	5.100000e-01
-1.740000e+00	-8.100000e-01	1.500000e-01
-1.350000e+00	-2.600000e-01	-1.760000e+00
-2.460000e+00	-2.270000e+00	-1.000000e-01
-1.950000e+00	2.100000e-01	-1.500000e-01
-1.130000e+00	-4.000000e-02	1.300000e-01
-1.490000e+00	5.300000e-01	-8.600000e-01
-8.800000e-01	-1.400000e-01	5.300000e-01
1.100000e-01	6.700000e-01	1.010000e+00
-2.600000e-01	-9.500000e-01	-2.700000e-01
-7.400000e-01	-1.660000e+00	2.300000e-01
-1.540000e+00	-1.500000e+00	-1.100000e+00
-7.300000e-01	-4.000000e-01	-1.360000e+00
-9.000000e-02	9.000000e-01	3.500000e-01
9.300000e-01	5.300000e-01	3.800000e-01
-1.200000e+00	-5.100000e-01	-8.100000e-01
-6.700000e-01	6.000000e-01	-3.100000e-01
-1.530000e+00	-1.100000e+00	-2.300000e-01
-6.500000e-01	-6.300000e-01	-1.600000e-01
-2.500000e-01	-2.380000e+00	-1.780000e+00
9.200000e-01	5.800000e-01	-1.320000e+00
-1.200000e-01	-6.200000e-01	-4.000000e-02
9.100000e-01	1.720000e+00	2.100000e-01
1.600000e+00	2.430000e+00	-6.900000e-01
-3.200000e-01	-5.600000e-01	5.700000e-01
-1.040000e+00	2.200000e+00	-7.200000e-01
1.250000e+00	-2.200000e-01	-8.000000e-01
1.300000e-01	1.400000e+00	-1.800000e-01
-1.900000e-01	-7.300000e-01	-9.200000e-01
-2.430000e+00	2.000000e-02	1.380000e+00
6.900000e-01	-4.800000e-01	-1.020000e+00
-1.540000e+00	-2.730000e+00	8.000000e-02
-1.500000e-01	1.270000e+00	-1.640000e+00
5.100000e-01	6.700000e-01	1.020000e+00
1.850000e+00	5.100000e-01	-6.800000e-01
-1.010000e+00	2.030000e+00	-6.400000e-01
1.660000e+00	-1.600000e-01	-8.100000e-01
-8.100000e-01	-2.030000e+00	-8.000000e-02
2.870000e+00	1.280000e+00	-5.700000e-01
2.460000e+00	2.100000e-01	1.270000e+00
-1.230000e+00	1.830000e+00	-1.000000e-01
-1.020000e+00	-1.540000e+00	8.000000e-02
-1.430000e+00	1.190000e+00	-4.200000e-01
-1.750000e+00	-1.200000e+00	-1.660000e+00
-2.080000e+00	-5.300000e-01	2.170000e+00
4.900000e-01	3.100000e-01	8.300000e-01
-8.600000e-01	-4.700000e-01	4.500000e-01
8.700000e-01	1.440000e+00	2.030000e+00
9.800000e-01	-8.000000e-02	2.100000e+00
8.200000e-01	5.000000e-01	-1.370000e+00
2.600000e-01	1.750000e+00	-6.100000e-01
6.000000e-01	7.300000e-01	1.080000e+00
1.410000e+00	3.700000e-01	-3.600000e-01
-2.610000e+00	-1.140000e+00	-2.000000e-02
-5.300000e-01	3.900000e-01	-1.900000e+00
1.440000e+00	-9.900000e-01	-1.190000e+00
-1.270000e+00	-8.200000e-01	1.280000e+00
-1.900000e-01	-5.300000e-01	-6.300000e-01
-1.500000e+00	-1.830000e+00	1.080000e+00
6.000000e-01	4.100000e-01	5.100000e-01
-1.500000e-01	-3.000000e-02	3.900000e-01
-3.500000e-01	-1.490000e+00	-2.800000e-01
1.180000e+00	-7.100000e-01	1.060000e+00
6.300000e-01	5.700000e-01	8.500000e-01
1.540000e+00	-1.020000e+00	5.600000e-01
-4.300000e-01	7.400000e-01	-2.600000e+00
7.500000e-01	1.190000e+00	5.000000e-01
3.000000e-02	1.370000e+00	3.800000e-01
1.120000e+00	6.100000e-01	1.310000e+00
1.600000e+00	-6.200000e-01	-9.700000e-01
8.900000e-01	1.100000e-01	3.300000e-01
-1.570000e+00	-1.710000e+00	-1.560000e+00
-7.700000e-01	-4.000000e-02	-5.600000e-01
-5.900000e-01	-2.700000e-01	4.100000e-01
-1.080000e+00	-7.000000e-01	5.700000e-01
-1.090000e+00	-2.780000e+00	4.000000e-02
-6.200000e-01	2.700000e-01	-1.390000e+00
-2.600000e-01	1.760000e+00	-4.600000e-01
-9.100000e-01	-1.660000e+00	-1.620000e+00
2.000000e-01	1.130000e+00	-1.210000e+00
3.800000e-01	-6.300000e-01	-9.200000e-01
2.800000e-01	-2.800000e-01	1.150000e+00
-2.350000e+00	2.200000e-01	1.700000e-01
9.900000e-01	9.000000e-02	4.600000e-01
-2.900000e-01	1.200000e+00	1.360000e+00
3.800000e-01	-3.700000e-01	-1.130000e+00
4.000000e-01	8.000000e-01	-1.530000e+00
-1.480000e+00	4.400000e-01	9.400000e-01
1.260000e+00	2.430000e+00	6.600000e-01
-2.800000e-01	-1.700000e-01	-9.700000e-01
-1.700000e-01	-3.500000e-01	4.200000e-01
-8.000000e-01	-1.270000e+00	2.300000e-01
-7.000000e-01	4.800000e-01	-1.360000e+00
-6.000000e-02	-1.380000e+00	-2.020000e+00
-9.000000e-02	-1.610000e+00	3.900000e-01
2.000000e-01	6.800000e-01	3.000000e-02
4.000000e-02	9.000000e-02	9.000000e-01
-7.400000e-01	-3.300000e-01	1.220000e+00
1.100000e-01	-7.300000e-01	6.200000e-01
-6.800000e-01	-7.000000e-01	-7.500000e-01
5.100000e-01	3.700000e-01	-1.180000e+00
1.800000e-01	-9.300000e-01	-2.700000e-01
-6.700000e-01	-4.400000e-01	-1.530000e+00
1.600000e-01	4.500000e-01	-1.560000e+00
2.900000e-01	7.700000e-01	-2.500000e-01
1.000000e-01	-5.500000e-01	2.200000e-01
-1.200000e-01	8.600000e-01	8.500000e-01
3.000000e-01	8.900000e-01	6.900000e-01
8.500000e-01	-1.870000e+00	9.000000e-02
1.670000e+00	-6.000000e-01	4.200000e-01
7.700000e-01	7.000000e-01	-3.900000e-01
-4.400000e-01	-4.600000e-01	3.800000e-01
5.000000e-02	-5.000000e-02	4.300000e-01
-9.200000e-01	1.950000e+00	3.300000e-01
6.200000e-01	4.500000e-01	-9.000000e-02
-1.700000e+00	1.200000e+00	9.500000e-01
-5.800000e-01	-1.600000e-01	-1.190000e+00
-2.550000e+00	-5.100000e-01	-1.210000e+00
4.400000e-01	7.000000e-01	9.200000e-01
1.290000e+00	-5.100000e-01	3.900000e-01
-7.000000e-01	-1.000000e-02	-8.900000e-01
-3.600000e-01	-1.400000e-01	4.000000e-02
-8.000000e-02	1.030000e+00	2.600000e-01
-7.000000e-01	-1.100000e-01	-1.560000e+00
-2.400000e+00	-5.600000e-01	6.000000e-02
4.000000e-01	6.100000e-01	6.000000e-01
-5.500000e-01	1.460000e+00	1.280000e+00
1.010000e+00	6.800000e-01	-3.600000e-01
-1.000000e-01	-1.850000e+00	-5.300000e-01
7.300000e-01	-3.100000e-01	5.900000e-01
1.230000e+00	-1.650000e+00	5.600000e-01
-1.200000e-01	1.120000e+00	0
2.500000e-01	-1.460000e+00	-2.800000e-01
-3.300000e-01	1.520000e+00	-1.100000e-01
-1.370000e+00	2.900000e-01	-4.000000e-02
-6.200000e-01	-1.100000e-01	5.600000e-01
1	1.620000e+00	4.200000e-01
-2.000000e-02	6.900000e-01	1.320000e+00
1.160000e+00	-7.400000e-01	1.070000e+00
-1.000000e-01	-4.400000e-01	-5.600000e-01
2.000000e-01	-1.030000e+00	-1.020000e+00
1.290000e+00	-1.450000e+00	3.100000e-01
-7.600000e-01	-1.340000e+00	1.550000e+00
2.700000e-01	-4.200000e-01	-1.200000e-01
9.700000e-01	3.000000e-02	-3.000000e-01
1.650000e+00	1.960000e+00	1.520000e+00
7.700000e-01	6.500000e-01	-1.600000e-01
-1.060000e+00	3.700000e-01	-6.100000e-01
-1.180000e+00	1.250000e+00	-1.760000e+00
-5.100000e-01	8.900000e-01	8.900000e-01
1.110000e+00	1.050000e+00	-1.710000e+00
1.300000e-01	-1.570000e+00	-1.290000e+00
-4.000000e-02	-4.300000e-01	4.800000e-01
7.200000e-01	6.200000e-01	1.030000e+00
6.400000e-01	1.900000e-01	4.000000e-02
9.600000e-01	4.800000e-01	1.680000e+00
1.260000e+00	-7.300000e-01	-1.000000e-01
8.900000e-01	1.070000e+00	1.070000e+00
2.150000e+00	-8.100000e-01	-2.080000e+00
1	-2.410000e+00	3.800000e-01
-1.780000e+00	2.500000e-01	3.500000e-01
-7.500000e-01	1.400000e+00	-3.900000e-01
8.600000e-01	-7.600000e-01	6.000000e-02
1.300000e-01	7.000000e-01	-1.900000e-01
-9.000000e-02	-2.900000e-01	-4.200000e-01
-5.700000e-01	-2.000000e-01	-3.900000e-01
-1.130000e+00	-1.060000e+00	-1.310000e+00
5.000000e-02	3.000000e-01	-2.600000e-01
-1.760000e+00	-2.400000e-01	NaN
NaN	NaN	NaN
NaN	NaN	NaN
